Year,m,d,Time,Time zone,Cloud amount (1/8),Pressure (msl) (hPa),Relative humidity (%),Precipitation intensity (mm/h),Snow depth (cm),Air temperature (degC),Dew-point temperature (degC),Horizontal visibility (m),Wind direction (deg),Gust speed (m/s),Wind speed (m/s)
2019,3,27,19:00,UTC,7,1019.8,73,0,18,1,-3.3,50000,240,5.5,4.2
2019,3,27,20:00,UTC,8,1019.9,77,0,18,0.9,-2.7,50000,237,4,3.1
2019,3,27,21:00,UTC,8,1020.2,84,0,18,0.7,-1.7,50000,239,3.4,2.6
2019,3,27,22:00,UTC,0,1020.3,92,0,18,-0.4,-1.6,50000,229,4.4,3.3
2019,3,27,23:00,UTC,1,1020.5,97,0,18,-0.8,-1.3,48220,238,4.2,3.4
2019,3,28,00:00,UTC,0,1020.7,99,0,18,-1.3,-1.4,30250,249,4,3.2
2019,3,28,01:00,UTC,0,1020.8,100,0,18,-2.1,-2.1,14830,238,3.8,3.6
2019,3,28,02:00,UTC,0,1020.8,100,0,18,-2.5,-2.5,14640,238,3.9,3.3
2019,3,28,03:00,UTC,0,1020.9,100,0,18,-2.7,-2.7,11390,252,1.6,1.3
2019,3,28,04:00,UTC,0,1021.3,100,0,18,-3,-3,8590,282,2.2,1.4
2019,3,28,05:00,UTC,0,1021.6,100,0,19,-2.3,-2.3,16490,235,1.1,0.8
2019,3,28,06:00,UTC,0,1021.8,99,0,19,-1.3,-1.4,18690,223,2,1.6
2019,3,28,07:00,UTC,0,1021.6,91,0,19,0.7,-0.6,45030,244,2.3,1.7
2019,3,28,08:00,UTC,0,1021.8,82,0,19,2.6,-0.2,38570,243,4.1,3.1
2019,3,28,09:00,UTC,0,1021.7,65,0,19,5.9,-0.3,47580,251,5.3,3.2
2019,3,28,10:00,UTC,0,1020.8,55,0,18,8.3,-0.3,50000,247,6.9,4.7
2019,3,28,11:00,UTC,0,1020.5,53,0,16,9,-0.1,50000,230,7,5.3
2019,3,28,12:00,UTC,0,1019.7,53,0,15,9.9,0.7,50000,244,8.4,6.2
2019,3,28,13:00,UTC,0,1019,51,0,14,10.7,1.1,50000,223,7.7,5.9
2019,3,28,14:00,UTC,7,1018,52,0,14,10.3,0.8,50000,223,10,6.8
2019,3,28,15:00,UTC,8,1017.1,52,0,13,9.8,0.5,50000,225,10,7
2019,3,28,16:00,UTC,7,1016.5,56,0,13,9.3,1,50000,238,9.7,7.5
2019,3,28,17:00,UTC,8,1016.4,63,0,13,7.6,1.1,50000,245,9,6.7
2019,3,28,18:00,UTC,5,1016.3,71,0,13,6.1,1.2,50000,246,6.9,5.3
2019,3,28,19:00,UTC,7,1016.1,72,0,13,6,1.4,50000,253,6.5,4.7
2019,3,28,20:00,UTC,8,1015.9,72,0,13,6.1,1.4,50000,263,7.7,5.6
2019,3,28,21:00,UTC,7,1015.5,76,0,13,5.5,1.5,50000,252,5.7,4.1
2019,3,28,22:00,UTC,7,1015.3,77,0,13,5.2,1.6,50000,262,5.2,3.9
2019,3,28,23:00,UTC,8,1014.8,79,0,12,4.8,1.5,50000,250,5.3,4.1
2019,3,29,00:00,UTC,5,1014.4,84,0,12,3.9,1.4,50000,235,4.8,3.8
2019,3,29,01:00,UTC,1,1013.1,84,0,12,3.9,1.5,50000,226,4.7,3.4
2019,3,29,02:00,UTC,0,1012,89,0,12,2.9,1.3,50000,221,5.2,4
2019,3,29,03:00,UTC,0,1011.7,90,0,12,2.9,1.4,50000,229,6.8,5.3
2019,3,29,04:00,UTC,0,1011,95,0,12,2.1,1.3,50000,229,4.7,3.5
2019,3,29,05:00,UTC,0,1010.5,93,0,12,2.8,1.8,37120,243,4.1,2.5
2019,3,29,06:00,UTC,0,1009.8,85,0,12,4.8,2.6,50000,239,4.7,3.3
2019,3,29,07:00,UTC,0,1009.3,73,0,12,7.4,2.9,50000,257,5.9,4.6
2019,3,29,08:00,UTC,0,1008.5,65,0,13,9.3,3.1,50000,261,8.2,5.8
2019,3,29,09:00,UTC,0,1007.9,60,0,12,10.3,2.8,50000,258,9.2,6.8
2019,3,29,10:00,UTC,0,1007.6,56,0,11,11.5,3.1,50000,272,11.1,7.9
2019,3,29,11:00,UTC,0,1007.5,53,0,10,12.2,2.9,49090,274,11.3,7.9
2019,3,29,12:00,UTC,0,1006.9,56,0,10,12,3.4,50000,276,8.9,6.8
2019,3,29,13:00,UTC,0,1006.7,56,0,9,11.5,3.1,50000,253,9.6,7
2019,3,29,14:00,UTC,0,1006.8,59,0,9,11.4,3.6,50000,256,8.3,6.4
2019,3,29,15:00,UTC,0,1006.9,59,0,7,11.2,3.4,50000,256,8.7,6.1
2019,3,29,16:00,UTC,0,1006.6,62,0,7,10.3,3.2,50000,255,9.3,6.2
2019,3,29,17:00,UTC,0,1007,69,0,7,8.4,3,50000,257,8.7,5.1
2019,3,29,18:00,UTC,0,1007.5,83,0,7,5.8,3.2,50000,238,5.5,4.6
2019,3,29,19:00,UTC,0,1007.6,85,0,6,5.4,3.1,50000,252,5.9,4.2
2019,3,29,20:00,UTC,0,1007.7,88,0,7,4.3,2.5,48020,250,4.9,3.9
2019,3,29,21:00,UTC,0,1007.6,87,0,7,4.5,2.5,50000,263,5.7,4.5
2019,3,29,22:00,UTC,0,1007.6,90,0,7,3.7,2.2,50000,262,5.8,5
2019,3,29,23:00,UTC,0,1007.5,93,0,7,2.7,1.7,48940,268,4.2,3.3
2019,3,30,00:00,UTC,7,1007.7,95,0,7,2.6,1.9,42900,292,4.4,3.7
2019,3,30,01:00,UTC,8,1007.8,94,0,7,2.6,1.7,40150,293,5.2,4.3
2019,3,30,02:00,UTC,5,1007.9,97,0,7,2.2,1.7,37790,283,5.1,4.3
2019,3,30,03:00,UTC,4,1007.8,98,0,7,1.7,1.5,26240,296,4.9,3.5
2019,3,30,04:00,UTC,3,1007.8,99,0,7,1.4,1.2,25870,276,5.2,4.2
2019,3,30,05:00,UTC,1,1008.1,96,0,7,2.2,1.6,40110,268,4,3.5
2019,3,30,06:00,UTC,4,1008.4,84,0,7,4,1.6,50000,276,6.3,4.8
2019,3,30,07:00,UTC,6,1008.6,67,0,7,7.4,1.7,50000,271,7.6,5.3
2019,3,30,08:00,UTC,8,1008.9,68,0,7,7.2,1.6,50000,284,9.1,6.7
2019,3,30,09:00,UTC,8,1009,63,0,6,7.8,1.1,50000,265,8.1,5.7
2019,3,30,10:00,UTC,6,1008.8,50,0,6,9.4,-0.7,50000,269,11.4,8.3
2019,3,30,11:00,UTC,7,1009,50,0,5,8.8,-1.1,50000,272,9.2,7.2
2019,3,30,12:00,UTC,8,1008.9,47,0,4,9.2,-1.5,50000,259,8.9,6.2
2019,3,30,13:00,UTC,8,1008.7,46,0,4,9.3,-1.8,50000,290,7.3,6
2019,3,30,14:00,UTC,7,1008.2,44,0,4,9,-2.5,50000,306,5.7,3.9
2019,3,30,15:00,UTC,7,1007.4,46,0,3,8.7,-2.4,50000,248,2.1,1.6
2019,3,30,16:00,UTC,7,1006.8,73,0,3,6.3,1.8,50000,215,5.6,4.4
2019,3,30,17:00,UTC,8,1006.1,78,0,3,5.6,2.1,50000,217,3.7,2.8
2019,3,30,18:00,UTC,8,1005.5,85,0,3,4.7,2.5,36880,212,5,3.5
2019,3,30,19:00,UTC,8,1005.1,89,0,3,4.3,2.7,25740,208,4.3,3.1
2019,3,30,20:00,UTC,8,1004.1,96,0,3,3.3,2.8,12530,200,6,4.3
2019,3,30,21:00,UTC,8,1002.9,100,1.3,3,3.2,3.2,4620,199,4.8,3.7
2019,3,30,22:00,UTC,8,1001.4,100,1.1,0,3.1,3.1,8240,205,5.8,4.4
2019,3,30,23:00,UTC,8,1000.2,100,0,2,3.1,3.1,5550,232,6.1,4.7
2019,3,31,00:00,UTC,8,998.9,100,1.1,0,3,3,5770,232,5,3.2
2019,3,31,01:00,UTC,8,998.1,100,0,0,3.1,3.1,6240,236,6.8,5
2019,3,31,02:00,UTC,8,997.5,100,0,0,3.1,3.1,2370,264,4.8,3.9
2019,3,31,03:00,UTC,8,997.6,99,0,0,1.9,1.8,6560,321,7.5,5
2019,3,31,04:00,UTC,8,998.1,99,0,0,1.5,1.4,4490,321,5.9,4.3
2019,3,31,05:00,UTC,8,998.8,98,0,0,1.7,1.4,50000,316,6.1,4.2
2019,3,31,06:00,UTC,8,999.2,100,0,0,1.9,1.8,48240,297,5.9,4.1
2019,3,31,07:00,UTC,8,1000.1,97,0,0,2.5,2.1,44220,308,7.4,5.6
2019,3,31,08:00,UTC,8,1000.9,97,0,0,2.8,2.4,42270,285,5.9,4.8
2019,3,31,09:00,UTC,8,1001.6,91,0,0,3.5,2.2,50000,300,8.2,6.2
2019,3,31,10:00,UTC,8,1002.3,90,0,0,3.6,2,50000,269,6.6,4.7
2019,3,31,11:00,UTC,8,1002.9,86,0,0,3.6,1.5,50000,310,9.1,6.1
2019,3,31,12:00,UTC,8,1003.9,95,0,0,2.5,1.8,13380,303,10,7.6
2019,3,31,13:00,UTC,7,1004.5,89,0,0,3.3,1.7,42900,311,10.1,6.8
2019,3,31,14:00,UTC,7,1005.3,76,0,0,4.3,0.3,50000,316,10.6,7.4
2019,3,31,15:00,UTC,1,1006.1,65,0,0,4.9,-1.1,50000,309,9,6.4
2019,3,31,16:00,UTC,1,1007.1,56,0,0,3.6,-4.5,50000,304,11.8,9
2019,3,31,17:00,UTC,0,1008.5,52,0,0,2.3,-6.4,50000,308,9.9,7.5
2019,3,31,18:00,UTC,5,1009.8,60,0,0,1.6,-5.4,50000,289,7.5,6
2019,3,31,19:00,UTC,5,1010.8,65,0,0,1.1,-4.8,50000,277,6.4,4.7
2019,3,31,20:00,UTC,8,1011.4,67,0,0,1.4,-4.2,50000,290,7.2,5.3
2019,3,31,21:00,UTC,7,1012.3,70,0,0,1.3,-3.6,50000,288,7.6,5.7
2019,3,31,22:00,UTC,0,1013.2,74,0,0,0.6,-3.4,50000,290,6.5,5.3
2019,3,31,23:00,UTC,0,1014.2,76,0,0,0.5,-3.3,50000,299,6.3,5.1
2019,4,1,00:00,UTC,0,1015,78,0,0,0.1,-3.3,50000,295,7,5.6
2019,4,1,01:00,UTC,0,1015.9,82,0,0,-0.4,-3.2,50000,301,4.9,3.8
2019,4,1,02:00,UTC,0,1016.9,83,0,0,-0.7,-3.2,50000,297,5.5,4.5
2019,4,1,03:00,UTC,0,1018,87,0,0,-1.3,-3.1,50000,296,4.3,3.8
2019,4,1,04:00,UTC,0,1018.8,88,0,0,-1.4,-3.2,50000,294,6,4.8
2019,4,1,05:00,UTC,0,1020,83,0,0,-0.4,-2.9,50000,296,7.6,5.9
2019,4,1,06:00,UTC,0,1021.2,74,0,0,0.8,-3.3,50000,311,7.8,5.6
2019,4,1,07:00,UTC,0,1021.9,65,0,0,2,-3.9,50000,316,8.7,6.3
2019,4,1,08:00,UTC,0,1022.6,57,0,0,3.3,-4.4,50000,292,9,7.3
2019,4,1,09:00,UTC,0,1023,48,0,0,4.3,-5.9,50000,291,9.9,7.6
2019,4,1,10:00,UTC,0,1023.6,36,0,0,5.3,-8.7,47880,313,10.8,7.1
2019,4,1,11:00,UTC,0,1024,32,0,0,6.5,-8.9,50000,297,11.4,8.3
2019,4,1,12:00,UTC,0,1024.3,35,0,0,7,-7.6,50000,296,9.8,7.6
2019,4,1,13:00,UTC,1,1024.3,37,0,0,7.2,-6.3,50000,287,11.3,8.1
2019,4,1,14:00,UTC,0,1023.9,37,0,0,7.2,-6.6,50000,277,13.3,8.4
2019,4,1,15:00,UTC,0,1023.7,35,0,0,6.9,-7.6,50000,283,11.5,7.6
2019,4,1,16:00,UTC,0,1023.6,37,0,0,6,-7.7,50000,272,8.5,6.3
2019,4,1,17:00,UTC,0,1024.1,48,0,0,4.3,-5.7,50000,262,9.6,6.5
2019,4,1,18:00,UTC,0,1024.7,57,0,0,2.1,-5.5,50000,242,5.2,4.3
2019,4,1,19:00,UTC,0,1025.2,64,0,0,1.3,-4.7,50000,241,6.1,4.8
2019,4,1,20:00,UTC,0,1025.4,71,0,0,0.6,-4.1,50000,247,6.6,4.3
2019,4,1,21:00,UTC,0,1025.6,79,0,0,-0.4,-3.6,50000,236,5.4,4
2019,4,1,22:00,UTC,0,1025.6,88,0,0,-0.8,-2.6,50000,244,5.5,3.9
2019,4,1,23:00,UTC,0,1025.8,92,0,0,-1.1,-2.1,50000,242,4.5,3.5
2019,4,2,00:00,UTC,0,1025.8,93,0,0,-1.1,-2,50000,255,4.9,3.8
2019,4,2,01:00,UTC,0,1025.8,96,0,0,-1.5,-2.1,50000,253,3.2,2.5
2019,4,2,02:00,UTC,0,1025.9,94,0,0,-1.4,-2.2,50000,254,3.9,2.7
2019,4,2,03:00,UTC,2,1026.3,93,0,0,-1.3,-2.3,50000,250,3,2
2019,4,2,04:00,UTC,0,1026.8,93,0,0,-1.2,-2.2,50000,242,3.6,2.4
2019,4,2,05:00,UTC,0,1026.9,90,0,0,-0.1,-1.6,50000,233,4.9,3.3
2019,4,2,06:00,UTC,0,1027.1,82,0,0,1.6,-1.1,50000,216,4.5,3.1
2019,4,2,07:00,UTC,0,1027.2,78,0,0,3.3,-0.3,50000,222,7.8,5.5
2019,4,2,08:00,UTC,0,1027.4,69,0,0,4.6,-0.7,50000,213,7,5.8
2019,4,2,09:00,UTC,0,1027.4,61,0,0,5.7,-1.3,50000,200,7.9,6.2
2019,4,2,10:00,UTC,0,1027.3,58,0,0,6.3,-1.4,50000,209,8.4,6.1
2019,4,2,11:00,UTC,0,1027.2,45,0,0,6.7,-4.3,50000,217,11.1,7.8
2019,4,2,12:00,UTC,0,1026.9,42,0,0,7,-5.2,50000,219,10.6,7.9
2019,4,2,13:00,UTC,0,1026.6,35,0,0,6.8,-7.7,50000,211,9,6.8
2019,4,2,14:00,UTC,0,1026.5,36,0,0,6.3,-7.8,50000,214,9.9,7.5
2019,4,2,15:00,UTC,0,1026.1,39,0,0,6,-6.9,50000,219,9.3,7.3
2019,4,2,16:00,UTC,0,1025.8,48,0,0,5.4,-4.7,50000,222,7.1,5.6
2019,4,2,17:00,UTC,0,1025.8,51,0,0,4,-5.2,50000,220,5.6,4.3
2019,4,2,18:00,UTC,0,1026.1,59,0,0,2.2,-5,50000,204,3.7,3
2019,4,2,19:00,UTC,0,1025.9,57,0,0,2.7,-5,50000,188,1.7,1.6
2019,4,2,20:00,UTC,0,1026.2,69,0,0,1.5,-3.6,50000,162,4.2,3.4
2019,4,2,21:00,UTC,0,1026.3,81,0,0,-0.4,-3.3,50000,145,4.1,3.1
2019,4,2,22:00,UTC,0,1026.3,80,0,0,-0.5,-3.6,50000,114,3.1,2.4
2019,4,2,23:00,UTC,0,1026.3,80,0,0,-0.9,-3.9,50000,130,3.8,2.8
2019,4,3,00:00,UTC,0,1026.2,79,0,0,-0.9,-4.1,50000,136,3.9,3.6
2019,4,3,01:00,UTC,0,1025.9,86,0,0,-2.5,-4.5,50000,130,3.4,3
2019,4,3,02:00,UTC,0,1025.4,78,0,0,-1.3,-4.7,50000,125,3.3,2
2019,4,3,03:00,UTC,0,1025.2,79,0,0,-1.4,-4.5,50000,102,2.9,1.6
2019,4,3,04:00,UTC,0,1024.8,78,0,0,-1,-4.3,50000,122,4.1,2.3
2019,4,3,05:00,UTC,0,1024.4,68,0,0,1.5,-3.7,50000,138,4.7,3.9
2019,4,3,06:00,UTC,0,1024.4,56,0,0,3.8,-4.1,48860,157,6.6,4.6
2019,4,3,07:00,UTC,0,1024.5,50,0,0,5.2,-4.2,50000,161,5.2,3.7
2019,4,3,08:00,UTC,0,1024.6,44,0,0,7.1,-4.2,46320,171,5.3,3.5
2019,4,3,09:00,UTC,0,1024.4,40,0,0,8.9,-3.8,44940,174,6.7,5
2019,4,3,10:00,UTC,0,1024.1,39,0,0,9.7,-3.6,47950,177,7.8,5.6
2019,4,3,11:00,UTC,0,1023.6,36,0,0,10.5,-4,43180,160,6.7,5.1
2019,4,3,12:00,UTC,0,1023.1,32,0,0,10.9,-5.4,50000,163,8.9,6.3
2019,4,3,13:00,UTC,0,1022.6,30,0,0,11,-5.8,50000,159,9,6.6
2019,4,3,14:00,UTC,0,1022,30,0,0,10.8,-6.1,44790,151,8.3,6
2019,4,3,15:00,UTC,0,1021.3,33,0,0,10.4,-5.3,50000,137,6.4,5.1
2019,4,3,16:00,UTC,0,1020.6,36,0,0,9.5,-4.9,50000,137,5.5,4.3
2019,4,3,17:00,UTC,0,1020.3,47,0,0,7.1,-3.5,50000,129,3.8,3
2019,4,3,18:00,UTC,0,1020.3,56,0,0,5.3,-2.9,50000,139,4.6,3.8
2019,4,3,19:00,UTC,0,1020.4,54,0,0,5.2,-3.4,50000,175,3.2,2.5
2019,4,3,20:00,UTC,0,1020.6,57,0,0,4.6,-3.3,47340,215,2.2,1.5
2019,4,3,21:00,UTC,0,1020.7,56,0,0,4.2,-3.9,50000,168,4.3,2.5
2019,4,3,22:00,UTC,0,1020.7,49,0,0,5.4,-4.4,50000,164,4.7,3.6
2019,4,3,23:00,UTC,0,1020.5,48,0,0,5.3,-4.9,50000,171,5.7,4.1
2019,4,4,00:00,UTC,0,1020.5,47,0,0,5.3,-5.2,50000,175,6,4.6
2019,4,4,01:00,UTC,0,1020.2,48,0,0,4.8,-5.3,50000,171,5.6,4.1
2019,4,4,02:00,UTC,0,1020,50,0,0,4.3,-5.2,50000,177,5.3,3.7
2019,4,4,03:00,UTC,5,1020,53,0,0,3.6,-5,50000,188,4.8,3.6
2019,4,4,04:00,UTC,0,1019.8,57,0,0,3.2,-4.4,50000,188,6.6,4.6
2019,4,4,05:00,UTC,0,1019.7,56,0,0,4.1,-4.1,47490,185,5.8,4.5
2019,4,4,06:00,UTC,0,1019.6,49,0,0,5.7,-4.1,48790,186,6.9,5.2
2019,4,4,07:00,UTC,0,1019.7,44,0,0,7,-4.3,50000,185,8.2,6.1
2019,4,4,08:00,UTC,0,1019.8,41,0,0,8.5,-4.1,50000,181,8.4,5.8
2019,4,4,09:00,UTC,0,1019.6,35,0,0,10,-4.8,45420,188,8.4,6.4
2019,4,4,10:00,UTC,0,1019.4,32,0,0,11.1,-4.8,44020,190,7.9,5.7
2019,4,4,11:00,UTC,0,1019.3,29,0,0,11.9,-5.9,50000,191,9.2,6.6
2019,4,4,12:00,UTC,0,1018.9,27,0,0,12.2,-6.4,46640,213,7.8,6.1
2019,4,4,13:00,UTC,0,1018.5,27,0,0,12.3,-6.2,50000,205,8,5.2
2019,4,4,14:00,UTC,0,1017.9,26,0,0,12.4,-6.6,50000,209,6.1,4.4
2019,4,4,15:00,UTC,0,1017.5,27,0,0,12.2,-6,50000,190,5.1,3.5
2019,4,4,16:00,UTC,0,1017.4,30,0,0,11.3,-5.9,50000,195,3.5,2.6
2019,4,4,17:00,UTC,0,1017.7,43,0,0,8.6,-3.3,50000,121,2.8,2.3
2019,4,4,18:00,UTC,2,1017.9,46,0,0,7,-4,46760,120,1.5,1.2
2019,4,4,19:00,UTC,0,1018.2,58,0,0,4.4,-3.2,38430,292,1.4,1.1
2019,4,4,20:00,UTC,0,1018.5,63,0,0,3.9,-2.6,38630,4,1,0.6
2019,4,4,21:00,UTC,0,1018.8,72,0,0,1.9,-2.6,40680,310,1.5,0.8
2019,4,4,22:00,UTC,0,1018.9,65,0,0,1.8,-4,44960,58,1.6,0.9
2019,4,4,23:00,UTC,0,1019,74,0,0,0.2,-3.8,49230,53,1,0.7
2019,4,5,00:00,UTC,0,1019.1,77,0,0,-0.3,-3.8,48040,72,2.2,2
2019,4,5,01:00,UTC,0,1019.1,81,0,0,-1,-3.8,50000,115,2.6,2.3
2019,4,5,02:00,UTC,0,1019.3,84,0,0,-1.4,-3.7,47160,111,0.9,0.5
2019,4,5,03:00,UTC,0,1019.2,86,0,0,-1.8,-3.8,50000,122,1.1,0.9
2019,4,5,04:00,UTC,0,1019.7,86,0,0,-1.5,-3.6,46030,163,1.3,0.7
2019,4,5,05:00,UTC,0,1019.8,71,0,0,2.4,-2.3,9950,0,0.8,0
2019,4,5,06:00,UTC,0,1020,69,0,0,4,-1.1,17190,113,1.8,1.3
2019,4,5,07:00,UTC,0,1020.4,52,0,0,6.4,-2.8,20300,169,1.9,1.3
2019,4,5,08:00,UTC,0,1020.7,47,0,0,8.6,-2,23680,167,3.9,2.5
2019,4,5,09:00,UTC,0,1021,42,0,0,10.2,-2.1,25420,157,3.9,2.1
2019,4,5,10:00,UTC,0,1021,35,0,0,11.4,-3.7,29430,156,5.6,4.1
2019,4,5,11:00,UTC,0,1021.3,29,0,0,12.1,-5.3,37800,171,6.1,4.5
2019,4,5,12:00,UTC,0,1021.7,28,0,0,12.9,-5.3,45670,178,6.5,4.6
2019,4,5,13:00,UTC,0,1021.9,27,0,0,12,-6.3,50000,154,7.4,5
2019,4,5,14:00,UTC,0,1022,27,0,0,12.3,-6,47590,142,6.3,4.3
2019,4,5,15:00,UTC,0,1022.3,29,0,0,11.5,-5.9,43700,130,7.1,4.8
2019,4,5,16:00,UTC,0,1022.3,30,0,0,10.9,-6.1,50000,118,7.1,5.5
2019,4,5,17:00,UTC,0,1022.7,34,0,0,9.1,-5.9,50000,103,5.2,3.9
2019,4,5,18:00,UTC,0,1023.5,41,0,0,6.9,-5.5,50000,95,5.5,3.7
2019,4,5,19:00,UTC,0,1024,43,0,0,6.2,-5.5,50000,102,6.5,4.5
2019,4,5,20:00,UTC,0,1024.5,49,0,0,5,-4.9,50000,114,4.1,3.1
2019,4,5,21:00,UTC,0,1025.1,55,0,0,4,-4.4,50000,107,3.6,2.8
2019,4,5,22:00,UTC,0,1025.6,62,0,0,2.2,-4.4,50000,101,2.9,2.5
2019,4,5,23:00,UTC,0,1025.9,60,0,0,2.4,-4.6,50000,90,3,2.6
2019,4,6,00:00,UTC,0,1025.9,63,0,0,1.7,-4.5,50000,80,3.6,3
2019,4,6,01:00,UTC,0,1026.1,65,0,0,1.6,-4.3,50000,76,3.1,2.8
2019,4,6,02:00,UTC,0,1026.2,71,0,0,0.8,-4,50000,74,3.1,2.7
2019,4,6,03:00,UTC,0,1026.1,74,0,0,0.4,-3.7,50000,74,3.2,3
2019,4,6,04:00,UTC,0,1026.1,73,0,0,0.9,-3.4,50000,71,3.1,2.5
2019,4,6,05:00,UTC,0,1026,71,0,0,2.3,-2.4,35580,71,3.8,3.2
2019,4,6,06:00,UTC,0,1026,53,0,0,5.5,-3.3,50000,104,4.2,3.4
2019,4,6,07:00,UTC,0,1026.2,40,0,0,8.3,-4.5,50000,111,4.8,3.6
2019,4,6,08:00,UTC,0,1026.2,35,0,0,9.8,-4.9,47420,131,7.7,6
2019,4,6,09:00,UTC,0,1025.9,30,0,0,11.1,-5.8,36940,131,8.8,6.6
2019,4,6,10:00,UTC,0,1025.4,28,0,0,11.7,-6.3,41070,139,9.1,7.2
2019,4,6,11:00,UTC,0,1024.9,26,0,0,12.1,-6.8,32350,129,10.3,8
2019,4,6,12:00,UTC,0,1024.3,26,0,0,11.8,-7.3,50000,130,9,6.7
2019,4,6,13:00,UTC,0,1023.5,24,0,0,12.3,-7.6,49540,124,9.1,6.6
2019,4,6,14:00,UTC,0,1022.8,25,0,0,11.9,-7.4,50000,121,10.3,6.6
2019,4,6,15:00,UTC,0,1022.1,27,0,0,11.4,-6.9,50000,104,7.6,5.9
2019,4,6,16:00,UTC,0,1021.6,29,0,0,10.5,-6.8,50000,105,7.5,5.2
2019,4,6,17:00,UTC,0,1021.1,34,0,0,8.5,-6.4,50000,98,5.8,4.2
2019,4,6,18:00,UTC,0,1020.8,37,0,0,7.1,-6.6,50000,107,6.2,4.7
2019,4,6,19:00,UTC,0,1020.3,42,0,0,5.7,-6.3,50000,110,5.1,3.9
2019,4,6,20:00,UTC,0,1020.1,47,0,0,4.9,-5.4,50000,122,4.6,3.7
2019,4,6,21:00,UTC,0,1019.7,54,0,0,3.4,-5,50000,86,4,3.3
2019,4,6,22:00,UTC,0,1018.8,62,0,0,1.6,-4.9,50000,91,3.4,3
2019,4,6,23:00,UTC,0,1018,60,0,0,1.9,-5,50000,76,3.7,3.3
2019,4,7,00:00,UTC,0,1017.5,66,0,0,1.1,-4.6,50000,79,2.7,2.4
2019,4,7,01:00,UTC,0,1016.9,72,0,0,0.2,-4.2,50000,80,3.3,3
2019,4,7,02:00,UTC,0,1016.2,77,0,0,-0.6,-4.1,50000,97,2.9,2.6
2019,4,7,03:00,UTC,0,1015.7,80,0,0,-1.1,-4.1,50000,108,3.5,2.9
2019,4,7,04:00,UTC,0,1015,71,0,0,1.1,-3.7,50000,122,3.5,2.7
2019,4,7,05:00,UTC,0,1014.4,68,0,0,2.4,-2.8,50000,115,3.9,3.3
2019,4,7,06:00,UTC,0,1013.9,62,0,0,4.8,-1.9,50000,141,4.6,3.7
2019,4,7,07:00,UTC,0,1013.6,55,0,0,6.2,-2.3,44940,146,5.2,3.7
2019,4,7,08:00,UTC,0,1013.1,51,0,0,7.5,-1.9,38780,143,5.7,3.7
2019,4,7,09:00,UTC,0,1012.5,47,0,0,8.4,-2.3,41930,137,6.4,4.8
2019,4,7,10:00,UTC,0,1012,44,0,0,9.7,-1.9,38680,139,6.8,4.5
2019,4,7,11:00,UTC,0,1011.5,41,0,0,10.7,-2.1,40980,138,8.6,5.8
2019,4,7,12:00,UTC,0,1010.9,40,0,0,11.7,-1.3,33800,143,7.6,5.2
2019,4,7,13:00,UTC,0,1010.2,39,0,0,11.6,-2,43530,139,9.1,6.2
2019,4,7,14:00,UTC,0,1009.4,40,0,0,11.8,-1.4,37270,125,7.7,5.9
2019,4,7,15:00,UTC,4,1009,46,0,0,10,-1.2,41850,128,7.5,5.8
2019,4,7,16:00,UTC,6,1008.4,49,0,0,9.4,-0.9,39020,126,6.5,5.2
2019,4,7,17:00,UTC,7,1007.8,51,0,0,8.8,-0.8,45830,129,7.9,5.9
2019,4,7,18:00,UTC,7,1007.8,51,0,0,9.3,-0.4,26450,172,10.2,7.5
2019,4,7,19:00,UTC,7,1007.5,56,0,0,8.3,0,38370,136,7.3,5.3
2019,4,7,20:00,UTC,7,1007.2,54,0,0,8.5,-0.1,33200,169,5.8,3.8
2019,4,7,21:00,UTC,7,1006.6,61,0,0,7.5,0.5,35170,100,3.7,2.9
2019,4,7,22:00,UTC,6,1005.9,65,0,0,6.4,0.3,36000,114,4,3.4
2019,4,7,23:00,UTC,7,1005.7,72,0,0,4.9,0.3,20700,163,3.8,2.9
2019,4,8,00:00,UTC,7,1005.7,85,0,0,3.6,1.4,16770,235,4.8,3.6
2019,4,8,01:00,UTC,8,1006.2,81,0,0,2,-0.9,50000,249,8.1,6.3
2019,4,8,02:00,UTC,1,1006.2,89,0,0,-0.1,-1.6,50000,250,5.8,3.4
2019,4,8,03:00,UTC,8,1006.1,86,0,0,1,-1.1,50000,226,2.2,1.6
2019,4,8,04:00,UTC,8,1006.1,84,0,0,1.6,-0.8,50000,194,2.8,2
2019,4,8,05:00,UTC,8,1005.8,89,0,0,2.2,0.5,37890,176,4.9,3.4
2019,4,8,06:00,UTC,8,1005.7,90,0,0,2.4,0.9,27910,193,5.9,4
2019,4,8,07:00,UTC,8,1005.5,89,0,0,2.7,1.1,27980,189,5,3.5
2019,4,8,08:00,UTC,8,1005.4,83,0,0,2.9,0.4,37270,186,6.7,4.3
2019,4,8,09:00,UTC,8,1005.5,87,0,0,2.7,0.8,31420,155,5.7,4.3
2019,4,8,10:00,UTC,8,1005.4,89,0,0,2.9,1.3,20580,144,6.5,5
2019,4,8,11:00,UTC,8,1005.2,90,0,0,3.2,1.7,22580,135,7.4,5.5
2019,4,8,12:00,UTC,8,1005.1,98,1.3,0,2,1.7,3550,138,5.9,5.1
2019,4,8,13:00,UTC,8,1004.9,97,0,0,2.3,1.9,17700,154,3.9,2.8
