Year,m,d,Time,Time zone,Air temperature (degC),Global radiation (W/m2)
2021,5,22,1:10,UTC,2,8.2
2021,5,22,1:20,UTC,2,14.1
2021,5,22,1:30,UTC,2,15.7
2021,5,22,1:40,UTC,2.1,14.8
2021,5,22,1:50,UTC,2.1,13.2
2021,5,22,2:00,UTC,2.1,11.1
2021,5,22,2:10,UTC,2.1,9.3
2021,5,22,2:20,UTC,2.2,10
2021,5,22,2:30,UTC,2.2,14
2021,5,22,2:40,UTC,2.3,26.6
2021,5,22,2:50,UTC,2.4,46.4
2021,5,22,3:00,UTC,2.5,63
2021,5,22,3:10,UTC,2.6,73.6
2021,5,22,3:20,UTC,2.6,86.5
2021,5,22,3:30,UTC,2.5,88
2021,5,22,3:40,UTC,2.6,79.3
2021,5,22,3:50,UTC,2.6,62.5
2021,5,22,4:00,UTC,2.6,64.9
2021,5,22,4:10,UTC,2.7,52.4
2021,5,22,4:20,UTC,2.8,50.9
2021,5,22,4:30,UTC,2.9,52.2
2021,5,22,4:40,UTC,3,57.9
2021,5,22,4:50,UTC,3.1,68
2021,5,22,5:00,UTC,3.1,69.9
2021,5,22,5:10,UTC,3.3,94.9
2021,5,22,5:20,UTC,3.3,124.9
2021,5,22,5:30,UTC,3.5,119
2021,5,22,5:40,UTC,3.6,152.6
2021,5,22,5:50,UTC,3.9,158.6
2021,5,22,6:00,UTC,3.8,118.7
2021,5,22,6:10,UTC,4,105.6
2021,5,22,6:20,UTC,3.9,146.6
2021,5,22,6:30,UTC,4.2,172
2021,5,22,6:40,UTC,4.2,89.3
2021,5,22,6:50,UTC,4.3,104
2021,5,22,7:00,UTC,4.4,84.2
2021,5,22,7:10,UTC,4.5,93.7
2021,5,22,7:20,UTC,4.8,125.1
2021,5,22,7:30,UTC,5.2,155.2
2021,5,22,7:40,UTC,5.2,119.9
2021,5,22,7:50,UTC,5.5,223.3
2021,5,22,8:00,UTC,5.7,217.1
2021,5,22,8:10,UTC,5.7,116.7
2021,5,22,8:20,UTC,5.7,149.2
2021,5,22,8:30,UTC,6.1,200.8
2021,5,22,8:40,UTC,6.4,363
2021,5,22,8:50,UTC,6.7,205
2021,5,22,9:00,UTC,6.7,161.2
2021,5,22,9:10,UTC,6.7,98.6
2021,5,22,9:20,UTC,6.9,139.5
2021,5,22,9:30,UTC,7.2,268.2
2021,5,22,9:40,UTC,7.1,169.5
2021,5,22,9:50,UTC,7.4,220.7
2021,5,22,10:00,UTC,7.5,232.4
2021,5,22,10:10,UTC,7.9,361.7
2021,5,22,10:20,UTC,8,76.7
2021,5,22,10:30,UTC,8,100.3
2021,5,22,10:40,UTC,8.2,109.7
2021,5,22,10:50,UTC,8.1,82
2021,5,22,11:00,UTC,8,148.2
2021,5,22,11:10,UTC,8,170.1
2021,5,22,11:20,UTC,8.7,288.4
2021,5,22,11:30,UTC,9,367
2021,5,22,11:40,UTC,9.2,288.3
2021,5,22,11:50,UTC,9.2,314.4
2021,5,22,12:00,UTC,9.5,409
2021,5,22,12:10,UTC,9.8,265.4
2021,5,22,12:20,UTC,9.4,248.4
2021,5,22,12:30,UTC,9.8,282.8
2021,5,22,12:40,UTC,10.1,389.9
2021,5,22,12:50,UTC,10.2,377.4
2021,5,22,13:00,UTC,9.9,230.2
2021,5,22,13:10,UTC,9.8,283.1
2021,5,22,13:20,UTC,10.4,341.6
2021,5,22,13:30,UTC,10.1,294.8
2021,5,22,13:40,UTC,10.3,316.9
2021,5,22,13:50,UTC,10.4,369.5
2021,5,22,14:00,UTC,11.8,603.8
2021,5,22,14:10,UTC,11.5,592.4
2021,5,22,14:20,UTC,11.1,301.1
2021,5,22,14:30,UTC,11.4,247.9
2021,5,22,14:40,UTC,11.2,157.5
2021,5,22,14:50,UTC,11.4,527
2021,5,22,15:00,UTC,12.1,407.4
2021,5,22,15:10,UTC,11.5,347.8
2021,5,22,15:20,UTC,12,390.8
2021,5,22,15:30,UTC,12.3,443.7
2021,5,22,15:40,UTC,12.1,261.7
2021,5,22,15:50,UTC,12.6,249.6
2021,5,22,16:00,UTC,12.4,217.2
2021,5,22,16:10,UTC,11.9,200.2
2021,5,22,16:20,UTC,11.8,130.9
2021,5,22,16:30,UTC,12.1,154.3
2021,5,22,16:40,UTC,11.8,244.8
2021,5,22,16:50,UTC,11.8,208.8
2021,5,22,17:00,UTC,11.9,215.6
2021,5,22,17:10,UTC,11.4,116.2
2021,5,22,17:20,UTC,11.1,141.5
2021,5,22,17:30,UTC,10.9,176.6
2021,5,22,17:40,UTC,10.8,69.3
2021,5,22,17:50,UTC,10.5,85.2
2021,5,22,18:00,UTC,9.7,32.5
2021,5,22,18:10,UTC,8.9,34.1
2021,5,22,18:20,UTC,9,25.5
2021,5,22,18:30,UTC,9,11.3
2021,5,22,18:40,UTC,9,8.1
2021,5,22,18:50,UTC,8.8,6.8
2021,5,22,19:00,UTC,8.6,7.3
2021,5,22,19:10,UTC,8.5,5.2
2021,5,22,19:20,UTC,8.1,2
2021,5,22,19:30,UTC,7.9,0.4
2021,5,22,19:40,UTC,7.8,0.6
2021,5,22,19:50,UTC,7.6,-0.2
2021,5,22,20:00,UTC,7.3,-0.3
2021,5,22,20:10,UTC,7.6,-0.8
2021,5,22,20:20,UTC,7.3,-1.3
2021,5,22,20:30,UTC,7.1,-0.9
2021,5,22,20:40,UTC,,-1.3
2021,5,22,20:50,UTC,,-0.8
2021,5,22,21:00,UTC,5.9,-2
2021,5,22,21:10,UTC,,-1.7
2021,5,22,21:20,UTC,,-2.1
2021,5,22,21:30,UTC,,-2.4
2021,5,22,21:40,UTC,,-1.9
2021,5,22,21:50,UTC,,-2.3
2021,5,22,22:00,UTC,4.1,-2.3
2021,5,22,22:10,UTC,,-2.5
2021,5,22,22:20,UTC,,-2.6
2021,5,22,22:30,UTC,,-1.8
2021,5,22,22:40,UTC,,-1.7
2021,5,22,22:50,UTC,,-1.8
2021,5,22,23:00,UTC,3.2,-1.9
2021,5,22,23:10,UTC,,-1.1
2021,5,22,23:20,UTC,,-1.5
2021,5,22,23:30,UTC,,-2
2021,5,22,23:40,UTC,,-1.5
2021,5,22,23:50,UTC,,-1.5
2021,5,23,0:00,UTC,2.8,-1.9
2021,5,23,0:10,UTC,,-1.9
2021,5,23,0:20,UTC,,-1.6
2021,5,23,0:30,UTC,,-1.5
2021,5,23,0:40,UTC,,-0.3
2021,5,23,0:50,UTC,,1.3
2021,5,23,1:00,UTC,2.9,2.5
2021,5,23,1:10,UTC,,5.1
2021,5,23,1:20,UTC,,5.9
2021,5,23,1:30,UTC,,9.9
2021,5,23,1:40,UTC,,8.6
2021,5,23,1:50,UTC,,9.7
2021,5,23,2:00,UTC,3.2,13.2
2021,5,23,2:10,UTC,,15.2
2021,5,23,2:20,UTC,,27
2021,5,23,2:30,UTC,,35.3
2021,5,23,2:40,UTC,,27.2
2021,5,23,2:50,UTC,,40.6
2021,5,23,3:00,UTC,4,60.5
2021,5,23,3:10,UTC,,73.7
2021,5,23,3:20,UTC,,85.8
2021,5,23,3:30,UTC,,94.6
2021,5,23,3:40,UTC,,95.2
2021,5,23,3:50,UTC,,109.4
2021,5,23,4:00,UTC,4.8,114.3
2021,5,23,4:10,UTC,,142.2
2021,5,23,4:20,UTC,,117.9
2021,5,23,4:30,UTC,,216.2
2021,5,23,4:40,UTC,,257.3
2021,5,23,4:50,UTC,,451.9
2021,5,23,5:00,UTC,6.9,517.4
2021,5,23,5:10,UTC,,271.8
2021,5,23,5:20,UTC,,402.1
2021,5,23,5:30,UTC,,339
2021,5,23,5:40,UTC,,295.2
2021,5,23,5:50,UTC,,514.2
2021,5,23,6:00,UTC,8.8,505.2
2021,5,23,6:10,UTC,,518
2021,5,23,6:20,UTC,,541.6
2021,5,23,6:30,UTC,,562.6
2021,5,23,6:40,UTC,,587.1
2021,5,23,6:50,UTC,,602.6
2021,5,23,7:00,UTC,9.6,627.5
2021,5,23,7:10,UTC,,629.9
2021,5,23,7:20,UTC,,640.2
2021,5,23,7:30,UTC,,655.4
2021,5,23,7:40,UTC,,678.7
2021,5,23,7:50,UTC,,721.9
2021,5,23,8:00,UTC,10.9,727.7
2021,5,23,8:10,UTC,,707.5
2021,5,23,8:20,UTC,,326.8
2021,5,23,8:30,UTC,,352.8
2021,5,23,8:40,UTC,,824.3
2021,5,23,8:50,UTC,,333.8
2021,5,23,9:00,UTC,12.2,964.4
2021,5,23,9:10,UTC,,1077.2
2021,5,23,9:20,UTC,,867.3
2021,5,23,9:30,UTC,,291.9
2021,5,23,9:40,UTC,,226.8
2021,5,23,9:50,UTC,,288.3
2021,5,23,10:00,UTC,12.1,464.6
2021,5,23,10:10,UTC,,1024.4
2021,5,23,10:20,UTC,,889.4
2021,5,23,10:30,UTC,,240.2
2021,5,23,10:40,UTC,,294.4
2021,5,23,10:50,UTC,,259.8
2021,5,23,11:00,UTC,12.9,234
2021,5,23,11:10,UTC,,226.7
2021,5,23,11:20,UTC,,168.5
2021,5,23,11:30,UTC,,187.7
2021,5,23,11:40,UTC,,227.5
2021,5,23,11:50,UTC,,385.1
2021,5,23,12:00,UTC,13.4,220.4
2021,5,23,12:10,UTC,,317.9
2021,5,23,12:20,UTC,,230.5
2021,5,23,12:30,UTC,,257.4
2021,5,23,12:40,UTC,,227.7
2021,5,23,12:50,UTC,,222.1
2021,5,23,13:00,UTC,13.5,231.1
2021,5,23,13:10,UTC,,226.5
2021,5,23,13:20,UTC,,236.9
2021,5,23,13:30,UTC,,314.9
2021,5,23,13:40,UTC,,265.9
2021,5,23,13:50,UTC,,199.1
2021,5,23,14:00,UTC,13.7,200.3
2021,5,23,14:10,UTC,,251.4
2021,5,23,14:20,UTC,,386.6
2021,5,23,14:30,UTC,,468.3
2021,5,23,14:40,UTC,,419.1
2021,5,23,14:50,UTC,,383.5
2021,5,23,15:00,UTC,14.4,372.8
2021,5,23,15:10,UTC,,226.1
2021,5,23,15:20,UTC,,218
2021,5,23,15:30,UTC,,246.6
2021,5,23,15:40,UTC,,228.3
2021,5,23,15:50,UTC,,253.8
2021,5,23,16:00,UTC,14.1,221
2021,5,23,16:10,UTC,,200.2
2021,5,23,16:20,UTC,,124.2
2021,5,23,16:30,UTC,,154.8
2021,5,23,16:40,UTC,,60.6
2021,5,23,16:50,UTC,,39.6
2021,5,23,17:00,UTC,11.4,48.8
2021,5,23,17:10,UTC,,30
2021,5,23,17:20,UTC,,30.8
2021,5,23,17:30,UTC,,39.7
2021,5,23,17:40,UTC,,35.8
2021,5,23,17:50,UTC,,22.3
2021,5,23,18:00,UTC,10.9,18.2
2021,5,23,18:10,UTC,,16.9
2021,5,23,18:20,UTC,,17.3
2021,5,23,18:30,UTC,,12
2021,5,23,18:40,UTC,,9.1
2021,5,23,18:50,UTC,,10.7
2021,5,23,19:00,UTC,10.8,11.6
2021,5,23,19:10,UTC,,7.1
2021,5,23,19:20,UTC,,2.7
2021,5,23,19:30,UTC,,3.3
2021,5,23,19:40,UTC,,3.1
2021,5,23,19:50,UTC,,-0.3
2021,5,23,20:00,UTC,10.1,-0.9
2021,5,23,20:10,UTC,,-1
2021,5,23,20:20,UTC,,-1.4
2021,5,23,20:30,UTC,,-1.6
2021,5,23,20:40,UTC,,-1.9
2021,5,23,20:50,UTC,,-1.9
2021,5,23,21:00,UTC,8,-1.9
2021,5,23,21:10,UTC,,-1.6
2021,5,23,21:20,UTC,,-1.7
2021,5,23,21:30,UTC,,-1.3
2021,5,23,21:40,UTC,,-1.6
2021,5,23,21:50,UTC,,-1.6
2021,5,23,22:00,UTC,7.2,-1.3
2021,5,23,22:10,UTC,,-1.2
2021,5,23,22:20,UTC,,-1.3
2021,5,23,22:30,UTC,,-1.1
2021,5,23,22:40,UTC,,-1.6
2021,5,23,22:50,UTC,,-1.7
2021,5,23,23:00,UTC,6.7,-1.4
2021,5,23,23:10,UTC,,-1.5
2021,5,23,23:20,UTC,,-1.8
2021,5,23,23:30,UTC,,-1.8
2021,5,23,23:40,UTC,,-1.5
2021,5,23,23:50,UTC,,-1.6
2021,5,24,0:00,UTC,5.7,-1.8
2021,5,24,0:10,UTC,,-1.1
2021,5,24,0:20,UTC,,-2
2021,5,24,0:30,UTC,,-0.8
2021,5,24,0:40,UTC,,-0.2
2021,5,24,0:50,UTC,,0.6
2021,5,24,1:00,UTC,5.1,1.9
2021,5,24,1:10,UTC,,3.5
2021,5,24,1:20,UTC,,5.5
2021,5,24,1:30,UTC,,6.7
2021,5,24,1:40,UTC,,6.4
2021,5,24,1:50,UTC,,7.4
2021,5,24,2:00,UTC,5.3,8.1
2021,5,24,2:10,UTC,,12.2
2021,5,24,2:20,UTC,,14
2021,5,24,2:30,UTC,,17.2
2021,5,24,2:40,UTC,,15.6
2021,5,24,2:50,UTC,,18.6
2021,5,24,3:00,UTC,5.1,20.1
2021,5,24,3:10,UTC,,22.1
2021,5,24,3:20,UTC,,26.4
2021,5,24,3:30,UTC,,29.2
2021,5,24,3:40,UTC,,27.8
2021,5,24,3:50,UTC,,24.8
2021,5,24,4:00,UTC,4.3,23.6
2021,5,24,4:10,UTC,,17.6
2021,5,24,4:20,UTC,,26.1
2021,5,24,4:30,UTC,,31.8
2021,5,24,4:40,UTC,,51.6
2021,5,24,4:50,UTC,,82.5
2021,5,24,5:00,UTC,4.4,97.3
2021,5,24,5:10,UTC,,97.5
2021,5,24,5:20,UTC,4.9,143.9
2021,5,24,5:30,UTC,5,114.5
2021,5,24,5:40,UTC,5,97.7
2021,5,24,5:50,UTC,5,54.8
2021,5,24,6:00,UTC,5,84.7
2021,5,24,6:10,UTC,5,77.1
2021,5,24,6:20,UTC,5.1,83.9
2021,5,24,6:30,UTC,5.2,118.6
2021,5,24,6:40,UTC,5.5,140
2021,5,24,6:50,UTC,5.7,173
2021,5,24,7:00,UTC,6,160.8
2021,5,24,7:10,UTC,6.1,136.6
2021,5,24,7:20,UTC,6.1,165.9
2021,5,24,7:30,UTC,6.3,167.4
2021,5,24,7:40,UTC,6.5,165.6
2021,5,24,7:50,UTC,6.7,119.4
2021,5,24,8:00,UTC,6.9,127
2021,5,24,8:10,UTC,6.9,111.7
2021,5,24,8:20,UTC,6.9,120.5
2021,5,24,8:30,UTC,7,158
2021,5,24,8:40,UTC,7.1,181.7
2021,5,24,8:50,UTC,7.1,193.4
2021,5,24,9:00,UTC,7,131.9
2021,5,24,9:10,UTC,7.1,122.1
2021,5,24,9:20,UTC,7.3,108.1
2021,5,24,9:30,UTC,7.2,133.3
2021,5,24,9:40,UTC,7.4,170.7
2021,5,24,9:50,UTC,7.6,182.6
2021,5,24,10:00,UTC,7.7,217.7
2021,5,24,10:10,UTC,7.8,242.2
2021,5,24,10:20,UTC,8.1,298.2
2021,5,24,10:30,UTC,7.9,200.2
2021,5,24,10:40,UTC,7.8,212.4
2021,5,24,10:50,UTC,7.9,157
2021,5,24,11:00,UTC,7.7,140.5
2021,5,24,11:10,UTC,7.9,211.2
2021,5,24,11:20,UTC,8,139
2021,5,24,11:30,UTC,7.7,116.2
2021,5,24,11:40,UTC,7.5,147.7
2021,5,24,11:50,UTC,7.6,130.7
2021,5,24,12:00,UTC,7.7,183.7
2021,5,24,12:10,UTC,7.8,184
2021,5,24,12:20,UTC,8.1,390.3
2021,5,24,12:30,UTC,8.4,276.7
2021,5,24,12:40,UTC,7.9,195.5
2021,5,24,12:50,UTC,7.7,184.4
2021,5,24,13:00,UTC,8,143.2
2021,5,24,13:10,UTC,7.9,162.3
2021,5,24,13:20,UTC,7.8,160.8
2021,5,24,13:30,UTC,7.8,139.4
2021,5,24,13:40,UTC,7.9,136.7
2021,5,24,13:50,UTC,7.7,72.1
2021,5,24,14:00,UTC,7.6,58.3
2021,5,24,14:10,UTC,7.6,55.5
2021,5,24,14:20,UTC,7.8,68
2021,5,24,14:30,UTC,7.7,77.7
2021,5,24,14:40,UTC,7.8,65.4
2021,5,24,14:50,UTC,7.8,74.9
2021,5,24,15:00,UTC,7.8,54.2
2021,5,24,15:10,UTC,7.8,49.6
2021,5,24,15:20,UTC,7.9,47.5
2021,5,24,15:30,UTC,7.6,52.4
2021,5,24,15:40,UTC,7.6,57.6
2021,5,24,15:50,UTC,7.5,59.3
2021,5,24,16:00,UTC,7.6,63.8
2021,5,24,16:10,UTC,7.6,50.5
2021,5,24,16:20,UTC,7.6,47.1
2021,5,24,16:30,UTC,7.7,47
2021,5,24,16:40,UTC,7.7,44.5
2021,5,24,16:50,UTC,7.6,33.3
2021,5,24,17:00,UTC,7.6,31.3
2021,5,24,17:10,UTC,7.6,29.1
2021,5,24,17:20,UTC,7.5,25.8
2021,5,24,17:30,UTC,7.5,21.7
2021,5,24,17:40,UTC,7.5,26.9
2021,5,24,17:50,UTC,7.5,18.7
2021,5,24,18:00,UTC,7.4,22.5
2021,5,24,18:10,UTC,7.5,18.2
2021,5,24,18:20,UTC,7.4,18.5
2021,5,24,18:30,UTC,7.4,10.7
2021,5,24,18:40,UTC,7.3,6.3
2021,5,24,18:50,UTC,7.3,5
2021,5,24,19:00,UTC,7.2,4.2
2021,5,24,19:10,UTC,7.2,2.8
2021,5,24,19:20,UTC,7.1,2
2021,5,24,19:30,UTC,7,1
2021,5,24,19:40,UTC,7.1,1.8
2021,5,24,19:50,UTC,7,0.7
2021,5,24,20:00,UTC,6.8,0
2021,5,24,20:10,UTC,6.3,-0.4
2021,5,24,20:20,UTC,6.4,-0.7
2021,5,24,20:30,UTC,5.8,-1
2021,5,24,20:40,UTC,5.8,-1.6
2021,5,24,20:50,UTC,4.8,-2.2
2021,5,24,21:00,UTC,4.2,-2.3
2021,5,24,21:10,UTC,4.2,-1.5
2021,5,24,21:20,UTC,4,-1.6
2021,5,24,21:30,UTC,4,-2.3
2021,5,24,21:40,UTC,3.7,-2.3
2021,5,24,21:50,UTC,3.5,-2.4
2021,5,24,22:00,UTC,3.1,-2.2
2021,5,24,22:10,UTC,2.3,-1.5
2021,5,24,22:20,UTC,2.1,-1.7
2021,5,24,22:30,UTC,2,-1.1
2021,5,24,22:40,UTC,1.8,-2.2
2021,5,24,22:50,UTC,2.1,-2.3
2021,5,24,23:00,UTC,2.1,-1.7
2021,5,24,23:10,UTC,1.1,-2.1
2021,5,24,23:20,UTC,1.2,-2.1
2021,5,24,23:30,UTC,1.2,-1.4
2021,5,24,23:40,UTC,1.4,-1.9
2021,5,24,23:50,UTC,1.1,-1.6
2021,5,25,0:00,UTC,1,-2
2021,5,25,0:10,UTC,0.9,-1.4
2021,5,25,0:20,UTC,1.4,-0.9
2021,5,25,0:30,UTC,1.1,0.5
2021,5,25,0:40,UTC,1.2,1.1
2021,5,25,0:50,UTC,1.1,2.1
2021,5,25,1:00,UTC,1.2,3.3
2021,5,25,1:10,UTC,1.1,5
2021,5,25,1:20,UTC,1.1,7.1
2021,5,25,1:30,UTC,1.4,9.4
2021,5,25,1:40,UTC,1.5,15.4
2021,5,25,1:50,UTC,1.6,22.5
2021,5,25,2:00,UTC,1.1,27.4
2021,5,25,2:10,UTC,2.1,61.8
2021,5,25,2:20,UTC,2.7,36.6
2021,5,25,2:30,UTC,2.3,108.7
2021,5,25,2:40,UTC,1.9,94.9
2021,5,25,2:50,UTC,2.5,127.3
2021,5,25,3:00,UTC,3,146
2021,5,25,3:10,UTC,3.8,164.8
2021,5,25,3:20,UTC,4.2,183.5
2021,5,25,3:30,UTC,4.6,201.4
2021,5,25,3:40,UTC,5.3,220.3
2021,5,25,3:50,UTC,5.8,242
2021,5,25,4:00,UTC,5.9,262.5
2021,5,25,4:10,UTC,6.5,284
2021,5,25,4:20,UTC,6.5,306.8
2021,5,25,4:30,UTC,6.7,328.7
2021,5,25,4:40,UTC,6.9,350.7
2021,5,25,4:50,UTC,6.9,371.8
2021,5,25,5:00,UTC,7.1,393.1
2021,5,25,5:10,UTC,7.8,414
2021,5,25,5:20,UTC,8.4,435.8
2021,5,25,5:30,UTC,8.2,456.8
2021,5,25,5:40,UTC,8.3,480.5
2021,5,25,5:50,UTC,8.3,501.9
2021,5,25,6:00,UTC,8.7,518.7
2021,5,25,6:10,UTC,9.1,537.4
2021,5,25,6:20,UTC,8.9,559.2
2021,5,25,6:30,UTC,9,574.6
2021,5,25,6:40,UTC,9.4,596.3
2021,5,25,6:50,UTC,9.9,618.4
2021,5,25,7:00,UTC,9.6,631.7
2021,5,25,7:10,UTC,10,648.7
2021,5,25,7:20,UTC,10,689
2021,5,25,7:30,UTC,10.4,718.3
2021,5,25,7:40,UTC,10.5,713.4
2021,5,25,7:50,UTC,10.5,714
2021,5,25,8:00,UTC,11,716.4
2021,5,25,8:10,UTC,11.5,827.1
2021,5,25,8:20,UTC,10.9,439.1
2021,5,25,8:30,UTC,10.2,174.9
2021,5,25,8:40,UTC,10.1,167.3
2021,5,25,8:50,UTC,10.9,227
2021,5,25,9:00,UTC,11.2,622.7
2021,5,25,9:10,UTC,11.2,467
2021,5,25,9:20,UTC,12.2,984.8
2021,5,25,9:30,UTC,12.5,907.4
2021,5,25,9:40,UTC,11.5,368.4
2021,5,25,9:50,UTC,11.9,417.3
2021,5,25,10:00,UTC,11.7,389.5
2021,5,25,10:10,UTC,11.7,394.7
2021,5,25,10:20,UTC,12.5,1002.4
2021,5,25,10:30,UTC,11.9,382.7
2021,5,25,10:40,UTC,11.9,287.3
2021,5,25,10:50,UTC,12,233.2
2021,5,25,11:00,UTC,11.9,257.1
2021,5,25,11:10,UTC,11.8,263.6
2021,5,25,11:20,UTC,12.2,310.8
2021,5,25,11:30,UTC,12.2,288.1
2021,5,25,11:40,UTC,12.3,306.6
2021,5,25,11:50,UTC,12.3,550.1
2021,5,25,12:00,UTC,12.9,532.3
2021,5,25,12:10,UTC,13.6,860.9
2021,5,25,12:20,UTC,13.4,956
2021,5,25,12:30,UTC,13.7,847.2
2021,5,25,12:40,UTC,13.4,307.5
2021,5,25,12:50,UTC,12.6,239.2
2021,5,25,13:00,UTC,12.6,229.7
2021,5,25,13:10,UTC,12.6,251.8
2021,5,25,13:20,UTC,13.1,550.6
2021,5,25,13:30,UTC,12.6,155.5
2021,5,25,13:40,UTC,12.9,634.7
2021,5,25,13:50,UTC,14.1,663.1
2021,5,25,14:00,UTC,13.9,593.1
2021,5,25,14:10,UTC,13.6,686.1
2021,5,25,14:20,UTC,14.3,311
2021,5,25,14:30,UTC,12.9,151.2
2021,5,25,14:40,UTC,12.9,148.3
2021,5,25,14:50,UTC,12.8,154.8
2021,5,25,15:00,UTC,12.8,191.2
2021,5,25,15:10,UTC,12.8,216
2021,5,25,15:20,UTC,12.7,241.3
2021,5,25,15:30,UTC,12.9,281.9
2021,5,25,15:40,UTC,12.8,245.1
2021,5,25,15:50,UTC,12.6,164.3
2021,5,25,16:00,UTC,12.4,185.9
2021,5,25,16:10,UTC,12.8,286
2021,5,25,16:20,UTC,13,284.5
2021,5,25,16:30,UTC,13,261
2021,5,25,16:40,UTC,12.9,240
2021,5,25,16:50,UTC,13,235.4
2021,5,25,17:00,UTC,12.7,204.1
2021,5,25,17:10,UTC,12.5,120.1
2021,5,25,17:20,UTC,12.3,140.8
2021,5,25,17:30,UTC,12.1,133.3
2021,5,25,17:40,UTC,12.1,103.6
2021,5,25,17:50,UTC,11.7,101.3
2021,5,25,18:00,UTC,11.6,89.1
2021,5,25,18:10,UTC,11.4,81.5
2021,5,25,18:20,UTC,11.2,70.3
2021,5,25,18:30,UTC,11,56.3
2021,5,25,18:40,UTC,10.7,42.1
2021,5,25,18:50,UTC,10.1,29.8
2021,5,25,19:00,UTC,9.8,20.5
2021,5,25,19:10,UTC,9.2,14.8
2021,5,25,19:20,UTC,8.7,11.6
2021,5,25,19:30,UTC,8.6,6.8
2021,5,25,19:40,UTC,8.8,5.7
2021,5,25,19:50,UTC,8.3,5
2021,5,25,20:00,UTC,8.2,4.2
2021,5,25,20:10,UTC,8.3,-0.2
2021,5,25,20:20,UTC,8,-1.3
2021,5,25,20:30,UTC,8.1,-1.9
2021,5,25,20:40,UTC,7.9,-2.2
2021,5,25,20:50,UTC,7.4,-1.5
2021,5,25,21:00,UTC,7.2,-2
2021,5,25,21:10,UTC,6.9,-2.4
2021,5,25,21:20,UTC,7.3,-2.4
2021,5,25,21:30,UTC,7,-2
2021,5,25,21:40,UTC,6.6,-2.1
2021,5,25,21:50,UTC,6.5,-2
2021,5,25,22:00,UTC,6.5,-2
2021,5,25,22:10,UTC,6.6,-2.1
2021,5,25,22:20,UTC,6.6,-2.3
2021,5,25,22:30,UTC,6.6,-1.9
2021,5,25,22:40,UTC,6.3,-2.2
2021,5,25,22:50,UTC,6.2,-2.5
2021,5,25,23:00,UTC,6.1,-2.2
2021,5,25,23:10,UTC,5.9,-2
2021,5,25,23:20,UTC,5.9,-2
2021,5,25,23:30,UTC,6,-1.9
2021,5,25,23:40,UTC,5.7,-1.8
2021,5,25,23:50,UTC,5.8,-1.9
2021,5,26,0:00,UTC,5.8,-1.7
2021,5,26,0:10,UTC,5.8,-1
2021,5,26,0:20,UTC,5.5,-0.1
2021,5,26,0:30,UTC,5.9,3.1
2021,5,26,0:40,UTC,5.8,4
2021,5,26,0:50,UTC,5.8,4.6
2021,5,26,1:00,UTC,5.7,6.3
2021,5,26,1:10,UTC,5.5,8
2021,5,26,1:20,UTC,5.5,17.1
2021,5,26,1:30,UTC,5.7,13.7
2021,5,26,1:40,UTC,5.8,27.9
2021,5,26,1:50,UTC,5.9,25.9
2021,5,26,2:00,UTC,6.2,35.7
2021,5,26,2:10,UTC,6.2,41.4
2021,5,26,2:20,UTC,6.2,62.5
2021,5,26,2:30,UTC,6.2,43.3
2021,5,26,2:40,UTC,6.1,51.6
2021,5,26,2:50,UTC,6,52
2021,5,26,3:00,UTC,6.1,68.3
2021,5,26,3:10,UTC,6.9,162.9
2021,5,26,3:20,UTC,7.4,181
2021,5,26,3:30,UTC,7.8,200.8
2021,5,26,3:40,UTC,8.1,215.8
2021,5,26,3:50,UTC,8.2,74.9
2021,5,26,4:00,UTC,7.9,154.9
2021,5,26,4:10,UTC,8.5,276.8
2021,5,26,4:20,UTC,8.9,296.5
2021,5,26,4:30,UTC,9.1,318.8
2021,5,26,4:40,UTC,9.6,348.2
2021,5,26,4:50,UTC,9.6,373.4
2021,5,26,5:00,UTC,10.1,179.9
2021,5,26,5:10,UTC,10.3,147.9
2021,5,26,5:20,UTC,10.5,472.3
2021,5,26,5:30,UTC,10.7,499.6
2021,5,26,5:40,UTC,10.8,391.3
2021,5,26,5:50,UTC,10.9,374.7
2021,5,26,6:00,UTC,11.1,553.1
2021,5,26,6:10,UTC,10.7,353.4
2021,5,26,6:20,UTC,11,541.1
2021,5,26,6:30,UTC,11.3,446.4
2021,5,26,6:40,UTC,11.1,543.3
2021,5,26,6:50,UTC,11,441.3
2021,5,26,7:00,UTC,10.8,214.3
2021,5,26,7:10,UTC,11.2,648
2021,5,26,7:20,UTC,11.3,304.7
2021,5,26,7:30,UTC,11.7,551.1
2021,5,26,7:40,UTC,11.4,326.4
2021,5,26,7:50,UTC,11.2,241.5
2021,5,26,8:00,UTC,11.3,283.3
2021,5,26,8:10,UTC,11.1,189.2
2021,5,26,8:20,UTC,11.4,285.6
2021,5,26,8:30,UTC,12.8,551.9
2021,5,26,8:40,UTC,11.7,368.7
2021,5,26,8:50,UTC,12.3,328.2
2021,5,26,9:00,UTC,11.9,267.1
2021,5,26,9:10,UTC,11.7,257.4
2021,5,26,9:20,UTC,11.9,268.5
2021,5,26,9:30,UTC,11.9,320.3
2021,5,26,9:40,UTC,11.9,318.6
2021,5,26,9:50,UTC,12.1,343.6
2021,5,26,10:00,UTC,12.1,643.9
2021,5,26,10:10,UTC,12.5,783.5
2021,5,26,10:20,UTC,13.3,904.6
2021,5,26,10:30,UTC,12.7,279.2
